human,continue,explain,create
0.02812939521800281,0.016592920353982302,0.009269988412514484,0.0049079754601227
0.02690909090909091,,0.0025041736227045075,0.0017543859649122807
0.012074643249176729,0.007838745800671893,0.005242463958060288,
0.03443526170798898,0.0044943820224719105,0.005813953488372093,
0.027932960893854747,0.004932182490752158,,
0.025094102885821833,0.003740648379052369,0.004282655246252677,0.00211864406779661
0.046248715313463515,0.0013054830287206266,0.004347826086956522,0.010976948408342482
0.022653721682847898,0.0029542097488921715,0.014319809069212411,0.0051813471502590676
0.027455121436114043,,0.015891032917139614,0.00315955766192733
0.033287101248266296,0.0011337868480725624,,0.0023501762632197414
0.01903114186851211,0.004379562043795621,,0.002702702702702703
0.010762331838565023,0.008434864104967198,,
0.03064066852367688,0.009665427509293681,0.0007347538574577516,0.0066765578635014835
0.027737226277372264,0.001184834123222749,,0.002352941176470588
0.015337423312883436,0.006578947368421052,0.0047169811320754715,0.00628140703517588
0.027635619242579325,0.002976190476190476,0.0071794871794871795,0.000998003992015968
0.008316008316008316,0.002789400278940028,,
0.023227383863080684,0.011138613861386138,0.004993757802746567,0.004531722054380665
0.02727272727272727,0.0033333333333333335,,
0.02236951118475559,0.0028873917228103944,0.0018484288354898336,0.0020768431983385254
0.04262295081967213,0.0017793594306049821,0.0028694404591104736,
0.03612167300380228,0.002224694104560623,,0.003054989816700611
0.03953488372093023,0.006376195536663124,0.004615384615384616,0.0034562211981566822
0.026558891454965358,0.004098360655737705,0.0012706480304955528,
0.03498542274052478,0.0024875621890547263,0.010604453870625663,0.0024449877750611247
0.0325497287522604,,0.001201923076923077,
0.02030456852791878,0.002197802197802198,0.010044642857142858,
0.03343023255813953,0.006031363088057901,0.001564945226917058,0.003875968992248062
0.030643513789581207,,,0.0011933174224343676
0.03474320241691843,0.003169572107765452,0.0017035775127768314,0.025245441795231416
0.029471544715447155,0.0044444444444444444,0.027412280701754384,0.0010672358591248667
0.0304093567251462,0.0035046728971962616,,0.0028169014084507044
0.0189873417721519,0.0028368794326241137,0.0021598272138228943,0.0007874015748031496
0.030269058295964126,0.0011682242990654205,0.004301075268817204,0.002861230329041488
0.025157232704402517,0.013210039630118891,0.014666666666666666,
0.0397196261682243,0.002531645569620253,,
0.018656716417910446,,0.016624040920716114,0.004261363636363636
0.03614457831325301,0.004143646408839779,0.007832898172323759,0.004405286343612335
0.03559870550161812,0.0077348066298342545,,
0.04784688995215311,0.008333333333333333,0.014686248331108143,0.0056022408963585435
0.03324808184143223,0.001388888888888889,,0.0014005602240896359
0.017264276228419653,0.008174386920980926,,0.0014492753623188406
0.03288672350791717,0.0015822784810126582,0.0040595399188092015,
0.02903225806451613,0.0035087719298245615,0.001128668171557562,
0.16066481994459833,0.005242463958060288,0.008,0.002328288707799767
0.04741379310344827,0.006038647342995169,,
0.018315018315018316,0.005134788189987163,,
0.03180212014134275,0.0064516129032258064,0.002026342451874367,0.0022701475595913734
0.023370233702337023,0.0070126227208976155,0.002317497103128621,
0.039125431530494824,0.006119951040391677,,
0.04488078541374474,0.0014144271570014145,0.012968299711815562,0.0014903129657228018
0.020802377414561663,0.0035087719298245615,0.010752688172043012,0.0012195121951219512
0.030418250950570342,,0.003787878787878788,0.0012594458438287153
0.023809523809523808,0.0026954177897574125,0.002036659877800407,
0.024793388429752067,0.00535475234270415,,0.010498687664041995
0.043237250554323724,0.0026560424966799467,0.0027816411682892906,
0.033256880733944956,0.0035502958579881655,0.013761467889908258,0.0011312217194570137
0.022099447513812154,0.003369839932603201,0.0011235955056179776,0.0020304568527918783
0.01533406352683461,0.0016420361247947454,,
0.0375234521575985,0.0014727540500736377,0.0036540803897685747,
0.01901565995525727,0.0032258064516129032,,0.002244668911335578
0.021454112038140644,0.007722007722007722,0.011428571428571429,0.00261437908496732
0.01984469370146678,,0.0020512820512820513,0.0025817555938037868
0.018404907975460124,0.014814814814814815,0.011876484560570071,0.0030581039755351682
0.021604938271604937,0.002663115845539281,0.01366742596810934,0.004893964110929853
0.03754266211604096,0.005482456140350877,,0.002296211251435132
0.017329255861365953,0.0033783783783783786,0.0021231422505307855,
0.030736240171551108,0.002430133657351154,0.005555555555555556,0.0008312551953449709
0.01669195751138088,0.010736196319018405,0.0032102728731942215,
0.03884892086330935,0.005037783375314861,,
0.0032733224222585926,0.0013966480446927375,0.00798175598631699,0.002355712603062426
0.022222222222222223,0.002544529262086514,0.009594882729211088,
0.03550295857988166,,0.0022271714922048997,0.002105263157894737
0.014354066985645933,0.003067484662576687,0.016057091882247992,0.003992015968063872
0.04490177736202058,0.007989347536617843,0.0020491803278688526,0.0029985007496251873
0.04209445585215606,0.002932551319648094,0.019832985386221295,0.004231311706629055
0.016973125884016973,0.003189792663476874,,0.002857142857142857
0.027914614121510674,0.004213483146067416,0.01540436456996149,
0.01876675603217158,0.002805049088359046,0.005997001499250375,0.002307692307692308
0.02622950819672131,0.003110419906687403,0.009370816599732263,0.0012254901960784314
0.024965325936199722,0.00872093023255814,0.0027359781121751026,
0.01969057665260197,0.002506265664160401,,0.0063371356147021544
0.04151838671411625,0.0035046728971962616,,0.00234192037470726
0.014134275618374558,0.005560704355885079,0.0010050251256281408,
0.022754491017964073,,0.0015048908954100827,0.0038138825324180014
0.04711425206124853,0.010752688172043012,0.01928374655647383,0.0014347202295552368
0.01768172888015717,0.0028694404591104736,,0.0021164021164021165
0.019428571428571427,0.003033367037411527,0.006233303650934996,0.0027472527472527475
0.020895522388059702,0.004484304932735426,0.008695652173913044,
0.02434928631402183,0.004533091568449683,0.0009328358208955224,0.0017543859649122807
0.03770197486535009,0.0029850746268656717,,0.0023584905660377358
0.026874115983026876,0.004189944134078212,0.006896551724137931,
0.039589442815249266,0.004709576138147566,,0.003367003367003367
0.025,0.004285714285714286,,
0.027439024390243903,0.005797101449275362,0.0020639834881320948,
0.022435897435897436,0.0025906735751295338,,
,0.002296211251435132,,0.008537886872998933
,,,0.002982107355864811
,,0.0036991368680641184,
,0.004815409309791332,,
,,0.0021141649048625794,
,,0.0035714285714285713,
,0.0024752475247524753,,0.0024057738572574178
,0.0012033694344163659,,0.0035419126328217238
,,0.001455604075691412,
0.00392156862745098,0.005319148936170213,,0.0015455950540958269
,,,0.003976143141153081
,,,0.0013869625520110957
,,0.0011627906976744186,0.0011467889908256881
,,0.001366120218579235,
,,0.0029498525073746312,
,,0.0010845986984815619,
,0.0043859649122807015,,
,,0.004790419161676647,0.00392156862745098
,0.0032102728731942215,,0.0020470829068577278
,,,0.001182033096926714
,,0.0034924330616996507,0.004561003420752566
,0.0034812880765883376,,0.0011534025374855825
0.0020325203252032522,,0.006102877070619006,0.01092896174863388
,0.0027359781121751026,,0.0009970089730807576
0.0007513148009015778,0.006613756613756613,0.006423982869379015,0.002186588921282799
0.0012376237623762376,0.002886002886002886,0.013013013013013013,0.0012239902080783353
,0.0027359781121751026,0.002688172043010753,
,0.001349527665317139,,
0.006060606060606061,,0.0029239766081871343,
,,,0.0012091898428053204
,0.0014265335235378032,,
,0.0025252525252525255,0.0013175230566534915,0.0055248618784530384
,0.001445086705202312,,
0.0014749262536873156,,0.002621231979030144,
,0.0016025641025641025,,0.006979062811565304
,,,0.0012422360248447205
,,,0.005961251862891207
,,,0.0011389521640091116
,,0.0025412960609911056,0.001072961373390558
,,0.010348071495766699,
,0.0012903225806451613,,0.0014044943820224719
,0.00243605359317905,,0.0033755274261603376
0.0022675736961451248,,,0.0013717421124828531
,,0.0026246719160104987,
,0.004470938897168405,,
0.0014265335235378032,,,
,,0.0014771048744460858,
,0.0013966480446927375,0.0030349013657056147,0.001256281407035176
,,,0.002109704641350211
0.0022935779816513763,,0.0014858841010401188,
,,,0.002
0.0027816411682892906,0.0013736263736263737,0.0013850415512465374,
,,0.005610098176718092,
0.0012484394506866417,0.0023781212841854932,,0.0036231884057971015
,0.003821656050955414,0.002777777777777778,
,,0.0013089005235602095,
0.003861003861003861,,,0.001199040767386091
,,0.0014641288433382138,
,0.0014144271570014145,0.0038240917782026767,
,0.0013623978201634877,0.006072874493927126,
0.0022522522522522522,0.0020222446916076846,0.0026666666666666666,0.0014858841010401188
,,0.001310615989515072,
,0.0035842293906810036,,0.0012300123001230013
,0.0031496062992125984,0.00411522633744856,
,,0.0014005602240896359,
,0.0026109660574412533,,
,,,0.0011135857461024498
,0.0012987012987012987,,
,,0.0012853470437017994,
,,,0.002028397565922921
0.0012987012987012987,0.004335260115606936,0.002570694087403599,0.0048250904704463205
0.001358695652173913,0.0013245033112582781,,
,,0.0008992805755395684,
,0.0033277870216306157,,
,,0.0012706480304955528,
,0.001349527665317139,0.0029498525073746312,0.005284015852047556
,0.0028169014084507044,,
0.002560819462227913,,,0.002352941176470588
,0.040551500405515,0.002380952380952381,0.0011695906432748538
,,0.0013351134846461949,0.003703703703703704
,,,0.003575685339690107
0.0043859649122807015,,0.009230769230769232,0.025252525252525252
,,,0.0013698630136986301
